timestamp[ms],x_accel_raw,y_accel_raw,z_accel_raw,x_gyro_raw,y_gyro_raw,z_gyro_raw,pressure[Pa],state,liftoff_detect,top_detect,burnout_detect,latitude[°],longitude[°]
967494,470,79,2019,50,-14,-57,97329.750000,1,0,0,0,33.764679,130.896164
967504,471,74,2016,51,-36,-84,97329.843750,1,0,0,0,33.764679,130.896164
967514,487,83,2024,12,-72,-34,97329.843750,1,0,0,0,33.764679,130.896164
967524,477,75,2031,22,-36,-74,97329.843750,1,0,0,0,33.764679,130.896164
967534,482,74,2034,40,-35,-61,97329.843750,1,0,0,0,33.764679,130.896164
967544,470,80,2027,39,0,-89,97329.328125,1,0,0,0,33.764679,130.896164
967554,498,89,2009,50,-4,-99,97329.328125,1,0,0,0,33.764679,130.896164
967564,460,70,2027,45,9,-96,97329.328125,1,0,0,0,33.764679,130.896164
967574,481,65,2029,43,-4,-80,97329.328125,1,0,0,0,33.764679,130.896164
967584,476,73,2023,22,-44,-64,97330.328125,1,0,0,0,33.764679,130.896164
967594,492,80,2021,41,-44,-78,97330.328125,1,0,0,0,33.764679,130.896164
967604,470,81,2024,42,-17,-59,97330.328125,1,0,0,0,33.764679,130.896164
967614,463,76,2026,26,-39,-42,97330.328125,1,0,0,0,33.764679,130.896164
967624,488,77,2016,54,14,-83,97329.921875,1,0,0,0,33.764679,130.896164
967634,465,85,2016,42,-17,-60,97329.921875,1,0,0,0,33.764679,130.896164
967644,478,65,2026,43,-10,-58,97329.921875,1,0,0,0,33.764679,130.896164
967654,500,86,2019,57,9,-90,97329.921875,1,0,0,0,33.764679,130.896164
967664,468,90,2026,47,-20,-73,97329.578125,1,0,0,0,33.764679,130.896164
967674,478,80,2028,36,-2,-83,97329.578125,1,0,0,0,33.764679,130.896164
967684,487,75,2012,41,-12,-60,97329.578125,1,0,0,0,33.764679,130.896164
967694,469,89,2029,39,-26,-65,97329.578125,1,0,0,0,33.764679,130.896164
967704,457,84,2031,43,-40,-64,97330.671875,1,0,0,0,33.764679,130.896164
967714,472,83,2020,52,-17,-66,97330.671875,1,0,0,0,33.764679,130.896164
967724,470,77,2021,25,-19,-74,97330.671875,1,0,0,0,33.764679,130.896164
967734,484,70,2026,32,-21,-69,97330.671875,1,0,0,0,33.764679,130.896164
967744,460,79,2030,36,-18,-81,97330.742188,1,0,0,0,33.764679,130.896164
967754,480,88,2021,46,17,-106,97330.742188,1,0,0,0,33.764679,130.896164
967764,472,76,2030,32,-28,-65,97330.742188,1,0,0,0,33.764679,130.896164
967774,488,78,2030,22,-50,-35,97330.742188,1,0,0,0,33.764679,130.896164
967784,468,76,2027,42,3,-87,97330.914062,1,0,0,0,33.764679,130.896164
967794,474,76,2027,27,-17,-77,97330.914062,1,0,0,0,33.764679,130.896164
967804,476,72,2032,45,-20,-82,97330.914062,1,0,0,0,33.764679,130.896164
967814,493,75,2027,30,-24,-74,97330.914062,1,0,0,0,33.764679,130.896164
967824,477,89,2012,58,4,-73,97330.062500,1,0,0,0,33.764679,130.896164
967834,471,85,2025,35,-52,-54,97330.062500,1,0,0,0,33.764679,130.896164
967844,458,73,2029,43,-28,-94,97330.062500,1,0,0,0,33.764679,130.896164
967854,489,92,2030,33,-45,-64,97330.062500,1,0,0,0,33.764679,130.896164
967864,480,70,2024,49,-9,-71,97330.226562,1,0,0,0,33.764679,130.896164
967874,470,84,2027,40,-2,-41,97330.226562,1,0,0,0,33.764679,130.896164
967884,473,82,2030,39,-24,-72,97330.226562,1,0,0,0,33.764679,130.896164
967894,474,87,2029,18,-57,-51,97330.226562,1,0,0,0,33.764679,130.896164
967904,471,67,2027,31,-44,-66,97330.812500,1,0,0,0,33.764679,130.896164
967914,485,64,2029,36,-19,-70,97330.812500,1,0,0,0,33.764679,130.896164
967924,486,89,2025,27,-24,-65,97330.812500,1,0,0,0,33.764679,130.896164
967934,460,74,2043,34,-20,-73,97330.812500,1,0,0,0,33.764679,130.896164
967944,471,80,2032,52,-5,-79,97330.468750,1,0,0,0,33.764679,130.896164
967954,467,83,2027,55,-29,-73,97330.468750,1,0,0,0,33.764679,130.896164
967964,461,80,2035,41,-10,-67,97330.468750,1,0,0,0,33.764679,130.896164
967974,476,77,2036,9,-54,-57,97330.468750,1,0,0,0,33.764679,130.896164
967984,471,78,2019,31,-33,-65,97330.812500,1,0,0,0,33.764679,130.896164
967994,471,75,2036,31,-48,-56,97330.812500,1,0,0,0,33.764679,130.896164
968004,475,78,2028,27,-36,-44,97330.812500,1,0,0,0,33.764679,130.896164
968014,464,85,2033,46,-36,-71,97330.812500,1,0,0,0,33.764679,130.896164
968024,474,71,2025,53,-4,-82,97330.570312,1,0,0,0,33.764679,130.896164
968034,483,76,2020,34,-40,-87,97330.570312,1,0,0,0,33.764679,130.896164
968044,461,70,2019,34,-39,-26,97330.570312,1,0,0,0,33.764679,130.896164
968054,473,84,2029,34,-16,-49,97330.570312,1,0,0,0,33.764679,130.896164
968064,472,79,2027,-10,-68,-27,97330.226562,1,0,0,0,33.764679,130.896164
968074,467,86,2019,35,-38,-69,97330.226562,1,0,0,0,33.764679,130.896164
968084,467,77,2025,50,-1,-78,97330.226562,1,0,0,0,33.764679,130.896164
968094,467,91,2030,39,-28,-61,97330.226562,1,0,0,0,33.764679,130.896164
968104,466,80,2022,32,-27,-74,97330.062500,1,0,0,0,33.764679,130.896164
968114,481,78,2035,44,-48,-76,97330.062500,1,0,0,0,33.764679,130.896164
968124,488,79,2029,20,-47,-51,97330.062500,1,0,0,0,33.764679,130.896164
968134,494,76,2023,34,-41,-50,97330.062500,1,0,0,0,33.764679,130.896164
968144,463,80,2029,33,-42,-59,97330.406250,1,0,0,0,33.764679,130.896164
968154,481,81,2008,42,9,-98,97330.406250,1,0,0,0,33.764679,130.896164
968164,492,82,2031,48,11,-97,97330.406250,1,0,0,0,33.764679,130.896164
968174,459,82,2023,35,-1,-53,97330.406250,1,0,0,0,33.764679,130.896164
968184,477,70,2032,24,-48,-65,97330.742188,1,0,0,0,33.764679,130.896164
968194,491,69,2022,39,-7,-86,97330.742188,1,0,0,0,33.764679,130.896164
968204,457,87,2026,27,-23,-73,97330.742188,1,0,0,0,33.764679,130.896164
968214,483,86,2021,27,-23,-68,97330.742188,1,0,0,0,33.764679,130.896164
968224,484,84,2028,32,-32,-52,97330.406250,1,0,0,0,33.764679,130.896164
968234,467,85,2025,37,-46,-50,97330.406250,1,0,0,0,33.764679,130.896164
968244,476,79,2028,39,-29,-61,97330.406250,1,0,0,0,33.764679,130.896164
968254,465,83,2020,56,-18,-74,97330.406250,1,0,0,0,33.764679,130.896164
968264,486,74,2030,45,-15,-78,97330.742188,1,0,0,0,33.764679,130.896164
968274,477,79,2035,33,-4,-80,97330.742188,1,0,0,0,33.764679,130.896164
968284,478,86,2026,47,-10,-89,97330.742188,1,0,0,0,33.764679,130.896164
968294,476,81,2024,49,-13,-75,97330.742188,1,0,0,0,33.764679,130.896164
968304,482,79,2025,34,-16,-55,97330.742188,1,0,0,0,33.764679,130.896164
968314,482,82,2034,22,-34,-64,97330.742188,1,0,0,0,33.764679,130.896164
968324,478,76,2021,23,-53,-48,97330.742188,1,0,0,0,33.764679,130.896164
968334,489,81,2023,26,-48,-60,97330.742188,1,0,0,0,33.764679,130.896164
968344,470,71,2026,45,-8,-69,97330.914062,1,0,0,0,33.764679,130.896164
968354,461,78,2025,45,-2,-70,97330.914062,1,0,0,0,33.764679,130.896164
968364,482,78,2028,37,-20,-80,97330.914062,1,0,0,0,33.764679,130.896164
968374,487,75,2026,35,-12,-82,97330.914062,1,0,0,0,33.764679,130.896164
968384,486,80,2030,41,-28,-79,97331.078125,1,0,0,0,33.764679,130.896164
968394,466,77,2030,30,-11,-56,97331.078125,1,0,0,0,33.764679,130.896164
968404,473,88,2030,37,-19,-68,97331.078125,1,0,0,0,33.764679,130.896164
968414,478,76,2025,38,-33,-77,97331.078125,1,0,0,0,33.764679,130.896164
968424,483,85,2028,35,-42,-73,97331.156250,1,0,0,0,33.764679,130.896164
968434,479,85,2024,42,6,-75,97331.156250,1,0,0,0,33.764679,130.896164
968444,458,83,2023,30,-38,-74,97331.156250,1,0,0,0,33.764679,130.896164
968454,472,84,2025,9,-47,-48,97331.156250,1,0,0,0,33.764679,130.896164
968464,481,82,2025,51,-31,-63,97330.406250,1,0,0,0,33.764679,130.896164
968474,475,81,2032,29,-22,-75,97330.406250,1,0,0,0,33.764679,130.896164
968484,482,74,2023,48,21,-80,97330.406250,1,0,0,0,33.764679,130.896164
968494,485,76,2022,20,-41,-62,97330.406250,1,0,0,0,33.764679,130.896164
968504,480,78,2015,42,-6,-73,97331.015625,1,0,0,0,33.764679,130.896164
968514,472,78,2033,30,-34,-72,97331.015625,1,0,0,0,33.764679,130.896164
968524,475,73,2036,37,-9,-70,97331.015625,1,0,0,0,33.764679,130.896164
968534,470,76,2023,45,-12,-67,97331.015625,1,0,0,0,33.764679,130.896164
968544,467,86,2025,54,-15,-76,97331.187500,1,0,0,0,33.764679,130.896164
968554,468,75,2028,37,-11,-78,97331.187500,1,0,0,0,33.764679,130.896164
968564,494,78,2024,44,-5,-92,97331.187500,1,0,0,0,33.764679,130.896164
968574,476,80,2014,30,-44,-53,97331.187500,1,0,0,0,33.764679,130.896164
968584,491,89,2022,39,-20,-51,97331.593750,1,0,0,0,33.764679,130.896164
968594,463,90,2034,57,-3,-86,97331.593750,1,0,0,0,33.764679,130.896164
968604,485,91,2032,51,21,-79,97331.593750,1,0,0,0,33.764679,130.896164
968614,488,68,2025,18,-37,-48,97331.593750,1,0,0,0,33.764679,130.896164
968624,490,93,2019,43,-10,-96,97331.187500,1,0,0,0,33.764679,130.896164
968634,472,84,2010,41,2,-79,97331.187500,1,0,0,0,33.764679,130.896164
968644,461,77,2028,51,-4,-77,97331.187500,1,0,0,0,33.764679,130.896164
968654,472,75,2024,44,-22,-74,97331.187500,1,0,0,0,33.764679,130.896164
968664,485,82,2027,42,-8,-61,97331.593750,1,0,0,0,33.764679,130.896164
968674,474,86,2028,39,1,-67,97331.593750,1,0,0,0,33.764679,130.896164
968684,474,72,2027,53,-7,-85,97331.593750,1,0,0,0,33.764679,130.896164
968694,475,69,2023,41,-19,-66,97331.593750,1,0,0,0,33.764679,130.896164
968704,472,75,2022,35,-21,-65,97331.593750,1,0,0,0,33.764679,130.896164
968714,462,87,2029,45,-8,-80,97331.593750,1,0,0,0,33.764679,130.896164
968724,483,89,2038,56,-25,-85,97331.593750,1,0,0,0,33.764679,130.896164
968734,487,76,2032,48,-19,-84,97331.593750,1,0,0,0,33.764679,130.896164
968744,478,68,2021,65,-1,-80,97331.156250,1,0,0,0,33.764679,130.896164
968754,465,86,2020,26,-13,-77,97331.156250,1,0,0,0,33.764679,130.896164
968764,447,84,2023,21,-39,-77,97331.156250,1,0,0,0,33.764679,130.896164
968774,466,89,2020,59,5,-98,97331.156250,1,0,0,0,33.764679,130.896164
968784,494,85,2023,32,-2,-89,97331.500000,1,0,0,0,33.764679,130.896164
968794,490,79,2028,31,-37,-54,97331.500000,1,0,0,0,33.764679,130.896164
968804,473,79,2027,27,-38,-67,97331.500000,1,0,0,0,33.764679,130.896164
968814,464,69,2031,12,-36,-59,97331.500000,1,0,0,0,33.764679,130.896164
968824,476,80,2032,42,-8,-75,97331.328125,1,0,0,0,33.764679,130.896164
968834,472,88,2023,31,-28,-65,97331.328125,1,0,0,0,33.764679,130.896164
968844,474,85,2023,51,0,-86,97331.328125,1,0,0,0,33.764679,130.896164
968854,468,79,2037,44,8,-72,97331.328125,1,0,0,0,33.764679,130.896164
968864,485,78,2016,63,25,-99,97330.851562,1,0,0,0,33.764679,130.896164
968874,480,71,2022,21,-46,-54,97330.851562,1,0,0,0,33.764679,130.896164
968884,471,87,2024,35,-27,-68,97330.851562,1,0,0,0,33.764679,130.896164
968894,473,81,2024,53,-11,-59,97330.851562,1,0,0,0,33.764679,130.896164
968904,459,83,2026,39,-26,-75,97330.921875,1,0,0,0,33.764679,130.896164
968914,476,79,2018,14,-44,-91,97330.921875,1,0,0,0,33.764679,130.896164
968924,493,85,2019,31,-33,-52,97330.921875,1,0,0,0,33.764679,130.896164
968934,482,80,2018,30,-23,-48,97330.921875,1,0,0,0,33.764679,130.896164
968944,478,82,2032,39,-27,-80,97330.335938,1,0,0,0,33.764679,130.896164
968954,490,86,2023,24,-12,-91,97330.335938,1,0,0,0,33.764679,130.896164
968964,472,78,2028,48,0,-84,97330.335938,1,0,0,0,33.764679,130.896164
968974,493,87,2025,29,-48,-35,97330.335938,1,0,0,0,33.764679,130.896164
968984,490,78,2035,26,-31,-57,97329.828125,1,0,0,0,33.764679,130.896164
968994,488,70,2037,38,-20,-99,97329.828125,1,0,0,0,33.764679,130.896164
969004,479,84,2020,39,-24,-74,97329.828125,1,0,0,0,33.764679,130.896164
969014,488,85,2031,32,-23,-50,97329.828125,1,0,0,0,33.764679,130.896164
969024,473,75,2038,16,-60,-40,97329.828125,1,0,0,0,33.764679,130.896164
969034,478,82,2020,33,-8,-62,97329.828125,1,0,0,0,33.764679,130.896164
969044,468,84,2027,59,-4,-101,97329.828125,1,0,0,0,33.764679,130.896164
969054,469,79,2021,56,23,-94,97329.828125,1,0,0,0,33.764679,130.896164
969064,479,74,2034,43,-28,-59,97329.656250,1,0,0,0,33.764679,130.896164
969074,476,95,2024,50,0,-93,97329.656250,1,0,0,0,33.764679,130.896164
969084,474,88,2026,37,-43,-55,97329.656250,1,0,0,0,33.764679,130.896164
969094,481,69,2026,30,-46,-33,97329.656250,1,0,0,0,33.764679,130.896164
969104,481,86,2016,43,-43,-46,97329.656250,1,0,0,0,33.764679,130.896164
969114,473,83,2030,44,-5,-92,97329.656250,1,0,0,0,33.764679,130.896164
969124,487,71,2034,45,-46,-73,97329.656250,1,0,0,0,33.764679,130.896164
969134,490,69,2025,32,-23,-61,97329.656250,1,0,0,0,33.764679,130.896164
969144,481,87,2042,39,-24,-51,97329.140625,1,0,0,0,33.764679,130.896164
969154,471,70,2025,39,-4,-87,97329.140625,1,0,0,0,33.764679,130.896164
969164,482,79,2033,17,-52,-46,97329.140625,1,0,0,0,33.764679,130.896164
969174,488,88,2031,41,-23,-58,97329.140625,1,0,0,0,33.764679,130.896164
969184,479,77,2025,31,-26,-74,97328.968750,1,0,0,0,33.764679,130.896164
969194,479,70,2023,44,-18,-63,97328.968750,1,0,0,0,33.764679,130.896164
969204,467,69,2024,61,10,-90,97328.968750,1,0,0,0,33.764679,130.896164
969214,473,95,2022,32,-10,-66,97328.968750,1,0,0,0,33.764679,130.896164
969224,478,74,2021,16,-61,-53,97328.796875,1,0,0,0,33.764679,130.896164
969234,472,76,2033,33,-40,-45,97328.796875,1,0,0,0,33.764679,130.896164
969244,478,92,2022,44,-10,-49,97328.796875,1,0,0,0,33.764679,130.896164
969254,473,75,2033,40,-30,-80,97328.796875,1,0,0,0,33.764679,130.896164
969264,476,83,2037,39,-21,-74,97329.312500,1,0,0,0,33.764679,130.896164
969274,473,84,2014,15,-33,-48,97329.312500,1,0,0,0,33.764679,130.896164
969284,484,87,2028,54,-14,-63,97329.312500,1,0,0,0,33.764679,130.896164
969294,481,79,2024,37,-19,-72,97329.445312,1,0,0,0,33.764679,130.896164
969304,478,85,2026,30,-56,-77,97329.445312,1,0,0,0,33.764679,130.896164
969314,464,72,2024,41,-12,-86,97329.445312,1,0,0,0,33.764679,130.896164
969324,470,75,2021,32,-7,-57,97329.445312,1,0,0,0,33.764679,130.896164
969334,476,75,2031,69,36,-89,97329.203125,1,0,0,0,33.764679,130.896164
969344,493,85,2029,50,-6,-95,97329.203125,1,0,0,0,33.764679,130.896164
969354,490,81,2033,35,-22,-74,97329.203125,1,0,0,0,33.764679,130.896164
969364,463,87,2022,33,-46,-42,97329.203125,1,0,0,0,33.764679,130.896164
969374,466,77,2024,54,-16,-55,97329.617188,1,0,0,0,33.764679,130.896164
969384,482,75,2037,48,-1,-82,97329.617188,1,0,0,0,33.764679,130.896164
969394,484,90,2029,51,0,-81,97329.617188,1,0,0,0,33.764679,130.896164
969404,470,82,2034,38,-28,-68,97329.617188,1,0,0,0,33.764679,130.896164
969414,482,91,2018,45,-31,-67,97329.273438,1,0,0,0,33.764679,130.896164
969424,487,87,2017,18,-53,-48,97329.273438,1,0,0,0,33.764679,130.896164
969434,470,78,2031,42,4,-87,97329.273438,1,0,0,0,33.764679,130.896164
969444,487,80,2032,4,-56,-23,97329.273438,1,0,0,0,33.764679,130.896164
969454,483,92,2020,49,-22,-69,97329.617188,1,0,0,0,33.764679,130.896164
969464,470,65,2014,23,-29,-46,97329.617188,1,0,0,0,33.764679,130.896164
969474,466,79,2032,55,5,-87,97329.617188,1,0,0,0,33.764679,130.896164
969484,484,80,2016,36,-41,-53,97329.617188,1,0,0,0,33.764679,130.896164
969494,488,79,2022,32,-63,-60,97329.617188,1,0,0,0,33.764679,130.896164
969504,470,87,2031,42,-14,-73,97329.617188,1,0,0,0,33.764679,130.896164
969514,488,95,2033,44,-2,-94,97329.617188,1,0,0,0,33.764679,130.896164
969524,484,82,2038,40,-29,-67,97329.617188,1,0,0,0,33.764679,130.896164
969534,478,86,2028,22,-46,-30,97329.484375,1,0,0,0,33.764679,130.896164
969544,470,77,2024,45,-29,-64,97329.484375,1,0,0,0,33.764679,130.896164
969554,480,89,2026,55,-3,-93,97329.484375,1,0,0,0,33.764679,130.896164
969564,483,76,2022,51,-14,-93,97329.484375,1,0,0,0,33.764679,130.896164
969574,468,78,2026,40,-16,-82,97329.140625,1,0,0,0,33.764679,130.896164
969584,479,92,2033,44,1,-81,97329.140625,1,0,0,0,33.764679,130.896164
969594,472,76,2028,33,-59,-45,97329.140625,1,0,0,0,33.764679,130.896164
969604,478,78,2030,47,3,-109,97329.140625,1,0,0,0,33.764679,130.896164
969614,487,83,2021,36,-3,-67,97330.234375,1,0,0,0,33.764679,130.896164
969624,478,85,2023,38,-37,-47,97330.234375,1,0,0,0,33.764679,130.896164
969634,480,71,2027,45,-6,-97,97330.234375,1,0,0,0,33.764679,130.896164
969644,469,87,2033,41,-8,-90,97330.234375,1,0,0,0,33.764679,130.896164
969654,460,76,2032,34,-41,-64,97329.101562,1,0,0,0,33.764679,130.896164
969664,466,85,2029,21,-38,-31,97329.101562,1,0,0,0,33.764679,130.896164
969674,494,93,2021,50,19,-113,97329.101562,1,0,0,0,33.764679,130.896164
969684,464,62,2023,36,-24,-80,97329.101562,1,0,0,0,33.764679,130.896164
969694,488,77,2035,32,-55,-62,97330.000000,1,0,0,0,33.764679,130.896164
969704,470,78,2023,40,-40,-54,97330.000000,1,0,0,0,33.764679,130.896164
969714,468,83,2038,42,-34,-73,97330.000000,1,0,0,0,33.764679,130.896164
969724,475,84,2027,48,29,-99,97330.000000,1,0,0,0,33.764679,130.896164
969734,472,93,2026,38,-44,-70,97330.125000,1,0,0,0,33.764679,130.896164
969744,463,85,2023,18,-28,-55,97330.125000,1,0,0,0,33.764679,130.896164
969754,487,73,2016,34,-23,-68,97330.125000,1,0,0,0,33.764679,130.896164
969764,473,74,2021,35,-29,-66,97330.125000,1,0,0,0,33.764679,130.896164
969774,453,83,2021,40,-13,-72,97329.953125,1,0,0,0,33.764679,130.896164
969784,469,94,2021,38,-23,-89,97329.953125,1,0,0,0,33.764679,130.896164
969794,475,81,2027,42,-3,-82,97329.953125,1,0,0,0,33.764679,130.896164
969804,478,86,2027,18,-12,-72,97329.953125,1,0,0,0,33.764679,130.896164
969814,466,82,2032,43,-17,-84,97330.335938,1,0,0,0,33.764679,130.896164
969824,478,73,2005,55,2,-85,97330.335938,1,0,0,0,33.764679,130.896164
969834,468,70,2037,58,9,-91,97330.335938,1,0,0,0,33.764679,130.896164
969844,469,87,2033,32,-41,-66,97330.335938,1,0,0,0,33.764679,130.896164
969854,495,72,2025,38,-16,-70,97328.937500,1,0,0,0,33.764679,130.896164
969864,468,76,2014,33,-47,-45,97328.937500,1,0,0,0,33.764679,130.896164
969874,476,82,2016,15,-41,-47,97328.937500,1,0,0,0,33.764679,130.896164
969884,488,84,2030,25,-39,-60,97328.937500,1,0,0,0,33.764679,130.896164
969894,469,74,2023,45,-15,-85,97329.312500,1,0,0,0,33.764679,130.896164
969904,464,77,2022,48,19,-95,97329.312500,1,0,0,0,33.764679,130.896164
969914,477,78,2030,39,0,-104,97329.312500,1,0,0,0,33.764679,130.896164
969924,468,76,2027,35,-23,-61,97329.312500,1,0,0,0,33.764679,130.896164
969934,477,79,2030,37,-8,-87,97328.593750,1,0,0,0,33.764679,130.896164
969944,474,79,2022,19,-35,-46,97328.593750,1,0,0,0,33.764679,130.896164
969954,479,95,2026,28,-56,-67,97328.593750,1,0,0,0,33.764679,130.896164
969964,483,73,2023,19,-40,-57,97328.593750,1,0,0,0,33.764679,130.896164
969974,490,79,2024,31,-14,-56,97328.453125,1,0,0,0,33.764679,130.896164
969984,455,88,2025,45,-13,-88,97328.453125,1,0,0,0,33.764679,130.896164
969994,471,86,2018,35,-44,-59,97328.453125,1,0,0,0,33.764679,130.896164
970004,465,79,2024,45,-9,-103,97328.453125,1,0,0,0,33.764679,130.896164
970014,500,83,2038,44,-12,-65,97328.421875,1,0,0,0,33.764679,130.896164
970024,477,75,2018,45,-23,-68,97328.421875,1,0,0,0,33.764679,130.896164
970034,473,74,2021,40,-36,-46,97328.421875,1,0,0,0,33.764679,130.896164
970044,467,71,2022,28,-35,-69,97328.421875,1,0,0,0,33.764679,130.896164
970054,468,83,2042,29,-48,-53,97328.765625,1,0,0,0,33.764679,130.896164
970064,469,86,2028,69,19,-83,97328.765625,1,0,0,0,33.764679,130.896164
970074,456,79,2013,36,-37,-52,97328.765625,1,0,0,0,33.764679,130.896164
970084,480,84,2015,33,-19,-79,97328.765625,1,0,0,0,33.764679,130.896164
970094,471,75,2022,48,-12,-85,97329.484375,1,0,0,0,33.764679,130.896164
970104,472,81,2041,28,-31,-54,97329.484375,1,0,0,0,33.764679,130.896164
970114,489,78,2021,55,-4,-82,97329.484375,1,0,0,0,33.764679,130.896164
970124,490,79,2032,47,6,-97,97329.484375,1,0,0,0,33.764679,130.896164
970134,478,75,2041,49,11,-79,97329.445312,1,0,0,0,33.764679,130.896164
970144,481,79,2035,45,-9,-72,97329.445312,1,0,0,0,33.764679,130.896164
970154,473,86,2017,59,-22,-74,97329.445312,1,0,0,0,33.764679,130.896164
970164,483,87,2025,29,-11,-90,97329.445312,1,0,0,0,33.764679,130.896164
970174,492,82,2033,27,-41,-67,97329.617188,1,0,0,0,33.764679,130.896164
970184,487,80,2045,46,-9,-81,97329.617188,1,0,0,0,33.764679,130.896164
970194,486,74,2029,42,-18,-44,97329.617188,1,0,0,0,33.764679,130.896164
970204,484,80,2011,23,-38,-69,97329.617188,1,0,0,0,33.764679,130.896164
970214,470,88,2018,36,-7,-74,97330.851562,1,0,0,0,33.764679,130.896164
970224,483,82,2016,28,-35,-58,97330.851562,1,0,0,0,33.764679,130.896164
970234,484,102,2044,54,-8,-84,97330.851562,1,0,0,0,33.764679,130.896164
970244,469,81,2013,32,-28,-65,97330.851562,1,0,0,0,33.764679,130.896164
970254,459,71,2009,38,-23,-66,97330.335938,1,0,0,0,33.764679,130.896164
970264,481,83,2005,46,-16,-89,97330.335938,1,0,0,0,33.764679,130.896164
970274,483,84,2036,33,-56,-35,97330.335938,1,0,0,0,33.764679,130.896164
970284,479,87,2034,54,-5,-72,97330.335938,1,0,0,0,33.764679,130.896164
970294,495,75,2005,33,-22,-60,97330.515625,1,0,0,0,33.764679,130.896164
970304,478,88,2025,31,-17,-65,97330.515625,1,0,0,0,33.764679,130.896164
970314,473,80,2015,42,-37,-69,97330.515625,1,0,0,0,33.764679,130.896164
970324,456,92,2040,60,4,-74,97330.515625,1,0,0,0,33.764679,130.896164
970334,478,74,2017,35,-32,-70,97330.851562,1,0,0,0,33.764679,130.896164
970344,484,78,2004,39,-24,-79,97330.851562,1,0,0,0,33.764679,130.896164
970354,483,83,2021,47,-19,-90,97330.851562,1,0,0,0,33.764679,130.896164
970364,469,71,2029,44,0,-79,97330.851562,1,0,0,0,33.764679,130.896164
